device_model_exact_refined,transactions,revenue,avg_ticket
iPhone 14 Pro Max,52,9711.0,186.75
iPhone 13,56,7937.61,141.7430357142857
iPhone 15 Pro Max,40,7793.87,194.84675
Galaxy S23 Ultra,28,7514.0,268.35714285714283
iPhone 11,64,6808.0,106.375
iPhone 15,25,6740.0,269.6
Galaxy S22 Ultra,21,5456.4,259.8285714285714
iPad Pro,18,5150.0,286.1111111111111
Unknown,53,4828.0,91.09433962264151
iPad 9,34,4275.0,125.73529411764706
MacBook,13,4258.0,327.53846153846155
iPad Mini,12,4240.0,353.3333333333333
iPhone 12,33,3990.0,120.9090909090909
iMac,3,3756.0,1252.0
iPhone 14 Pro,17,3300.0,194.11764705882354
iPhone 15 Pro,18,3270.0,181.66666666666666
iPhone 14,20,2880.0,144.0
iPhone 13 Pro Max,20,2830.0,141.5
iPad,19,2766.0,145.57894736842104
iPad Air,14,2360.62,168.6157142857143
iPhone XR,19,2159.0,113.63157894736842
iPhone 12 Pro Max,14,2135.0,152.5
iPhone SE,18,2060.0,114.44444444444444
iPhone 13 Pro,13,1970.0,151.53846153846155
Galaxy Z Flip,7,1966.0,280.85714285714283
