price_tier,price_tier_name,transactions_documented,transactions_undocumented,revenue_documented,revenue_undocumented,transaction_doc_pct,revenue_doc_pct
Refund / Adjustment,Refunds & Corrections,2.0,6.0,-405.0,-875.0,0.25,0.31640625
$0–25,Low-Volume Accessories / One-Offs,30.0,108.0,491.01,1886.98,0.21739130434782608,0.2064811037893347
$25–50,Diagnostics & Minor Services,37.0,75.0,1230.0,2391.25,0.33035714285714285,0.3396617190196755
$50–75,Entry-Level Repair,60.0,76.0,3506.29,4327.0,0.4411764705882353,0.44761396552406457
$75–100,Standard Repair (Low),82.0,105.0,6777.72,8829.71,0.4385026737967914,0.43426239938285804
$100–125,Standard Repair,239.0,217.0,26563.62,23848.02,0.5241228070175439,0.5269342556600023
$125–150,Standard Repair (High),120.0,110.0,16023.69,14710.0,0.5217391304347826,0.521372148934931
$150–175,Advanced Repair,114.0,101.0,17800.4,15811.13,0.5302325581395348,0.5295920774805551
$175–200,Advanced Repair (High),29.0,32.0,5326.27,5872.19,0.47540983606557374,0.47562521989630724
$200–250,Premium Repair,122.0,74.0,25960.0,15835.0,0.6224489795918368,0.6211269290584999
$250–300,High-End Repair,43.0,28.0,11413.0,7480.0,0.6056338028169014,0.6040861694807601
$300–400,Computer / Complex Repair,63.0,21.0,20822.6,7037.22,0.75,0.7474061210732876
$400–500,Major Repair,13.0,0.0,5711.0,0.0,1.0,1.0
$500+,Exceptional / Outlier Jobs,14.0,1.0,14045.0,500.0,0.9333333333333333,0.9656239257476796
